p1,p3,p5,p10,p100,ndcg1,ndcg3,ndcg5,ndcg10,ndcg100,ap1,ap3,ap5,ap10,ap100,ap_full,num_rel,
0.0,0.666666666667,0.8,0.8,0.6,0.0,0.5307212739772434,0.6608397947263839,0.7136540102475308,0.6034152302354481,0.0,0.00707070707071,0.0164646464646,0.0368614718615,0.231966427562,0.478867022463,147,
1.0,1.0,1.0,1.0,0.23,1.0,1.0,1.0,1.0,0.9983992108063741,0.00724637681159,0.0217391304348,0.036231884058,0.0724637681159,0.165375228112,0.165375228112,23,
1.0,1.0,1.0,1.0,0.95,1.0,1.0,1.0,1.0,0.950810376777111,0.00201612903226,0.00604838709677,0.0100806451613,0.0201612903226,0.179703594884,0.212402390259,112,
1.0,0.666666666667,0.6,0.6,0.53,1.0,0.7653606369886217,0.6843515475204855,0.6531466953037821,0.7926007773351766,0.015625,0.03125,0.040625,0.0697358630952,0.540041205886,0.600317567077,62,
1.0,1.0,1.0,1.0,0.3,1.0,1.0,1.0,1.0,0.9674711955113989,0.0322580645161,0.0967741935484,0.161290322581,0.322580645161,0.831284117739,0.831284117739,30,
0.0,0.333333333333,0.4,0.4,0.12,0.0,0.23463936301137822,0.30078518014914984,0.3398414932237254,0.19882289691075952,0.0,0.00123001230012,0.00270602706027,0.00619106191062,0.015324248316,0.0384006654268,70,
1.0,1.0,1.0,1.0,0.61,1.0,1.0,1.0,1.0,1.0,0.00393700787402,0.011811023622,0.0196850393701,0.0393700787402,0.240157480315,0.240157480315,61,
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.00671140939597,0.0201342281879,0.0335570469799,0.0671140939597,0.671140939597,0.89932885906,134,
1.0,1.0,1.0,1.0,0.95,1.0,1.0,1.0,1.0,0.960161467728667,0.00236406619385,0.00709219858156,0.0118203309693,0.0236406619385,0.219932998784,0.655672809428,349,
1.0,1.0,0.8,0.9,0.87,1.0,1.0,0.8539316501572937,0.9052116356304493,0.8853629358945442,0.00315457413249,0.00946372239748,0.0119873817035,0.0257235491463,0.253623981202,0.85794479213,313,
1.0,1.0,1.0,0.9,0.69,1.0,1.0,1.0,0.9305687780632227,0.748384867764144,0.00361010830325,0.0108303249097,0.0180505415162,0.0317288407541,0.219460069201,0.412757292295,164,
1.0,1.0,1.0,1.0,0.96,1.0,1.0,1.0,1.0,0.966426246425045,0.00171821305842,0.00515463917526,0.0085910652921,0.0171821305842,0.160866000647,0.842830584941,533,
0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.353236018424537,0.0,0.0,0.0,0.0,0.00133708346369,0.0015989380824,11,
1.0,1.0,1.0,1.0,0.63,1.0,1.0,1.0,1.0,0.9994895242319282,0.00512820512821,0.0153846153846,0.025641025641,0.0512820512821,0.322118056264,0.322118056264,63,
1.0,1.0,1.0,1.0,0.94,1.0,1.0,1.0,1.0,0.9486814329231247,0.00154083204931,0.00462249614792,0.00770416024653,0.0154083204931,0.139240746611,0.266369228068,203,
1.0,1.0,1.0,1.0,0.15,1.0,1.0,1.0,1.0,1.0,0.00641025641026,0.0192307692308,0.0320512820513,0.0641025641026,0.0961538461538,0.0961538461538,15,
0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1.0,1.0,0.8,0.9,0.74,1.0,1.0,0.8687949224876582,0.914856882358379,0.9472739377704331,0.0027397260274,0.00821917808219,0.0109589041096,0.0228886714503,0.162512735623,0.162512735623,74,
1.0,1.0,1.0,0.7,0.6,1.0,1.0,1.0,0.7909506325094737,0.7225515505436705,0.00645161290323,0.0193548387097,0.0322580645161,0.0432258064516,0.22499498264,0.298523443852,79,
0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.040419659112753054,0.0,0.0,0.0,0.0,0.000489236790607,0.00233342523892,12,
1.0,1.0,1.0,0.8,0.8,1.0,1.0,1.0,0.8482378089219645,0.8239026457520134,0.00331125827815,0.00993377483444,0.0165562913907,0.0242641648271,0.23260963819,0.598588815546,262,
0.52,0.566666666667,0.556,0.558,0.3758,0.52,0.5577649146579519,0.552244644990857,0.5558809148765613,0.5729911624182529,0.00611906419499,0.0179364452937,0.0285848031176,0.0545382054984,0.238901315975,0.32671090714,83,
