p1,p3,p5,p10,p100,ndcg1,ndcg3,ndcg5,ndcg10,ndcg100,ap1,ap3,ap5,ap10,ap100,ap_full,num_rel,
1.0,1.0,1.0,1.0,0.97,1.0,1.0,1.0,1.0,0.9779765624864307,0.00361010830325,0.0108303249097,0.0180505415162,0.0361010830325,0.349158721849,0.906356448793,277,
1.0,1.0,1.0,1.0,0.78,1.0,1.0,1.0,1.0,0.9861469526740855,0.0126582278481,0.0379746835443,0.0632911392405,0.126582278481,0.959060436947,0.968961427046,79,
1.0,1.0,1.0,1.0,0.88,1.0,1.0,1.0,1.0,0.8943079360999492,0.00552486187845,0.0165745856354,0.0276243093923,0.0552486187845,0.445149808667,0.846997230552,181,
1.0,1.0,1.0,1.0,0.6,1.0,1.0,1.0,1.0,0.6678144121343332,0.00990099009901,0.029702970297,0.049504950495,0.0990099009901,0.478605998509,0.624146008154,101,
1.0,0.333333333333,0.4,0.4,0.23,1.0,0.46927872602275644,0.48522855511632257,0.4595326231006953,0.745602170443963,0.0416666666667,0.0416666666667,0.0625,0.101851851852,0.410527282316,0.411098058572,24,
0.0,0.333333333333,0.2,0.1,0.15,0.0,0.2960819109658652,0.21398626473452756,0.13886244387355454,0.3742850992184268,0.0,0.0166666666667,0.0166666666667,0.0166666666667,0.115854459714,0.178246098059,30,
1.0,1.0,1.0,1.0,0.89,1.0,1.0,1.0,1.0,0.9531181384340831,0.0106382978723,0.031914893617,0.0531914893617,0.106382978723,0.90401006166,0.9396938834,94,
0.0,0.666666666667,0.8,0.8,0.96,0.0,0.5307212739772434,0.6608397947263839,0.7065443116025598,0.9203478381778752,0.0,0.0101449275362,0.0236231884058,0.0511111111111,0.769748590217,0.925696815789,115,
1.0,1.0,1.0,1.0,0.7,1.0,1.0,1.0,1.0,0.7598453826710303,0.00621118012422,0.0186335403727,0.0310559006211,0.0621118012422,0.386721719171,0.650986093153,161,
1.0,1.0,1.0,1.0,0.91,1.0,1.0,1.0,1.0,0.9228774463869931,0.00315457413249,0.00946372239748,0.0157728706625,0.0315457413249,0.270572526204,0.874742593953,317,
1.0,0.666666666667,0.8,0.8,0.64,1.0,0.7039180890341347,0.7860137352654724,0.7948833326720564,0.682722627277244,0.00900900900901,0.015015015015,0.028978978979,0.0592985842986,0.461314327703,0.652601978733,111,
1.0,1.0,0.8,0.4,0.04,1.0,1.0,1.0,1.0,1.0,0.25,0.75,1.0,1.0,1.0,1.0,4,
1.0,1.0,1.0,0.6,0.17,1.0,1.0,1.0,0.7183627972686238,0.6761154538055815,0.0416666666667,0.125,0.208333333333,0.239583333333,0.376472668229,0.411109249035,24,
1.0,0.666666666667,0.8,0.8,0.95,1.0,0.7653606369886217,0.830419897363192,0.8205228949141826,0.9351910913352169,0.00236406619385,0.00472813238771,0.00839243498818,0.0161188037075,0.206770167369,0.720399908646,423,
0.0,0.333333333333,0.6,0.3,0.28,0.0,0.2960819109658652,0.4912596920895758,0.3187939258847263,0.3198105573415816,0.0,0.00555555555556,0.0177777777778,0.0177777777778,0.11454862049,0.192189457586,90,
1.0,0.333333333333,0.4,0.4,0.16,1.0,0.46927872602275644,0.4703652827859579,0.43828689407543014,0.6140455286241507,0.047619047619,0.047619047619,0.0666666666667,0.103571428571,0.291300097807,0.301870868794,21,
1.0,0.666666666667,0.4,0.2,0.03,1.0,0.7039180890341347,0.7039180890341347,0.7039180890341347,0.8307351058665282,0.333333333333,0.555555555556,0.555555555556,0.555555555556,0.638888888889,0.638888888889,3,
1.0,1.0,1.0,1.0,0.84,1.0,1.0,1.0,1.0,0.8698530949344453,0.00680272108844,0.0204081632653,0.0340136054422,0.0680272108844,0.529208696251,0.711622508385,147,
