p1,p3,p5,p10,p100,ndcg1,ndcg3,ndcg5,ndcg10,ndcg100,ap1,ap3,ap5,ap10,ap100,ap_full,num_rel,
0.0,0.333333333333,0.2,0.1,0.15,0.0,0.2960819109658652,0.21398626473452756,0.13886244387355454,0.36302359275497453,0.0,0.0166666666667,0.0166666666667,0.0166666666667,0.102694706623,0.141247893852,30,
1.0,1.0,1.0,1.0,0.8,1.0,1.0,1.0,1.0,0.8407899593183926,0.00869565217391,0.0260869565217,0.0434782608696,0.0869565217391,0.642128282792,0.824431617635,115,
0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.02860056965627604,0.0,0.0,0.0,0.0,0.00157943102194,0.00714445921219,94,
0.0,0.333333333333,0.6,0.7,0.61,0.0,0.23463936301137822,0.4468535299918563,0.5626475208496899,0.6155790303844662,0.0,0.00289855072464,0.0124637681159,0.034751552795,0.390391436275,0.513580031166,115,
0.0,0.333333333333,0.6,0.6,0.26,0.0,0.23463936301137822,0.4468535299918563,0.4990267326507382,0.29895189997582805,0.0,0.000788022064618,0.00338849487786,0.00779297534617,0.0293256898938,0.0530029936584,423,
1.0,1.0,1.0,0.9,0.45,1.0,1.0,1.0,0.9216017310213247,0.5477050039662613,0.00900900900901,0.027027027027,0.045045045045,0.0767660517661,0.332103604136,0.386029853107,111,
0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.1482271833290761,0.0,0.0,0.0,0.0,0.0177738927739,0.0206611035337,4,
0.0,0.666666666667,0.8,0.5,0.28,0.0,0.5307212739772434,0.6608397947263839,0.5072380780124418,0.320502971140321,0.0,0.00368033648791,0.00856992639327,0.0111987381703,0.0396464300738,0.155640879139,317,
1.0,1.0,0.8,0.8,0.22,1.0,1.0,0.8539316501572937,0.8389574121760602,0.3291064191432917,0.00390625,0.01171875,0.01484375,0.027990141369,0.0630108629332,0.102388147016,256,
0.0,0.333333333333,0.2,0.3,0.3,0.0,0.2960819109658652,0.21398626473452756,0.27454788926472085,0.3155535075712741,0.0,0.00555555555556,0.00555555555556,0.012037037037,0.104846093859,0.178171485238,90,
1.0,0.666666666667,0.4,0.5,0.07,1.0,0.7653606369886217,0.5531464700081437,0.5704044892860389,0.41783380486777577,0.047619047619,0.0952380952381,0.0952380952381,0.166666666667,0.196052096052,0.196967088736,21,
1.0,1.0,1.0,1.0,0.84,1.0,1.0,1.0,1.0,0.8698530949344453,0.00680272108844,0.0204081632653,0.0340136054422,0.0680272108844,0.529208696251,0.712348006641,147,
0.0,0.333333333333,0.2,0.1,0.01,0.0,0.6309297535714575,0.6309297535714575,0.6309297535714575,0.6309297535714575,0.0,0.5,0.5,0.5,0.5,0.5,1,
1.0,0.333333333333,0.2,0.1,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00555685011476,138,
1.0,1.0,1.0,1.0,0.37,1.0,1.0,1.0,1.0,0.47920024616718754,0.00606060606061,0.0181818181818,0.030303030303,0.0606060606061,0.179707599825,0.366736279032,165,
1.0,1.0,1.0,0.7,0.09,1.0,1.0,1.0,0.7859162856301584,0.18650681143103517,0.00671140939597,0.0201342281879,0.0335570469799,0.0440076701822,0.0458790125767,0.0674505204431,149,
1.0,0.333333333333,0.4,0.4,0.45,1.0,0.46927872602275644,0.4703652827859579,0.43828689407543014,0.46982865960226433,0.00393700787402,0.00393700787402,0.00551181102362,0.00856299212598,0.0948927903521,0.14977308808,254,
1.0,1.0,1.0,1.0,0.88,1.0,1.0,1.0,1.0,0.9058576174278458,0.00369003690037,0.0110701107011,0.0184501845018,0.0369003690037,0.310946135668,0.547160646847,271,
1.0,1.0,0.8,0.9,0.31,1.0,1.0,0.8539316501572937,0.9052116356304493,0.9708410763935837,0.0322580645161,0.0967741935484,0.122580645161,0.263044034818,0.915592860352,0.915592860352,31,
0.0,0.0,0.0,0.1,0.02,0.0,0.0,0.0,0.06625422345438903,0.03361378652959447,0.0,0.0,0.0,0.00173611111111,0.00298611111111,0.00656327729079,64,
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.00201612903226,0.00604838709677,0.0100806451613,0.0201612903226,0.201612903226,0.848036581595,496,
0.65,0.666666666667,0.655,0.6375,0.3935,0.65,0.6864433234628642,0.6832490229632234,0.6752797306638503,0.5547370351220601,0.0319439288174,0.0593098665719,0.0701149985497,0.0993933362374,0.282746600952,0.406488362995,173,
