p1,p3,p5,p10,p100,ndcg1,ndcg3,ndcg5,ndcg10,ndcg100,ap1,ap3,ap5,ap10,ap100,ap_full,num_rel,
1.0,0.666666666667,0.4,0.2,0.03,1.0,0.7653606369886217,0.7653606369886217,0.7653606369886217,0.8739415100896553,0.333333333333,0.666666666667,0.666666666667,0.666666666667,0.719298245614,0.719298245614,3,
0.0,0.666666666667,0.8,0.8,0.52,0.0,0.5307212739772434,0.6608397947263839,0.7136540102475308,0.5279457379779553,0.0,0.00793650793651,0.0184807256236,0.0413751214772,0.197523633676,0.354406956314,144,
0.0,0.333333333333,0.2,0.1,0.01,0.0,0.5,0.5,0.5,0.5,0.0,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,1,
0.0,0.333333333333,0.2,0.1,0.01,0.0,0.6309297535714575,0.6309297535714575,0.6309297535714575,0.6309297535714575,0.0,0.5,0.5,0.5,0.5,0.5,1,
1.0,1.0,1.0,1.0,0.75,1.0,1.0,1.0,1.0,0.7956203918011523,0.00724637681159,0.0217391304348,0.036231884058,0.0724637681159,0.48190471662,0.608163961446,138,
1.0,0.666666666667,0.8,0.7,0.21,1.0,0.7653606369886217,0.830419897363192,0.7542686714597936,0.310123035815304,0.00606060606061,0.0121212121212,0.0215151515152,0.0360028860029,0.0856301965394,0.12117109728,164,
1.0,1.0,1.0,1.0,0.69,1.0,1.0,1.0,1.0,0.7663783906615861,0.00671140939597,0.0201342281879,0.0335570469799,0.0671140939597,0.453495818585,0.708770926899,149,
1.0,1.0,0.8,0.9,0.9,1.0,1.0,0.8539316501572937,0.9052116356304493,0.9022782381299941,0.00393700787402,0.011811023622,0.0149606299213,0.0321037995251,0.321204143875,0.639346700637,254,
1.0,1.0,1.0,1.0,0.92,1.0,1.0,1.0,1.0,0.9382869947106615,0.00369003690037,0.0110701107011,0.0184501845018,0.0369003690037,0.331701758701,0.657144872393,264,
1.0,1.0,1.0,1.0,0.61,1.0,1.0,1.0,1.0,0.9603492448627047,0.015625,0.046875,0.078125,0.15625,0.917185293984,0.923565428467,64,
1.0,1.0,1.0,1.0,0.95,1.0,1.0,1.0,1.0,0.9541548868897501,0.00201612903226,0.00604838709677,0.0100806451613,0.0201612903226,0.183074993006,0.64657770012,496,
1.0,1.0,1.0,1.0,0.97,1.0,1.0,1.0,1.0,0.9781401352868621,0.00331125827815,0.00993377483444,0.0165562913907,0.0331125827815,0.32057867791,0.812307813477,301,
0.85,0.816666666667,0.785,0.75,0.48725,0.85,0.8400052119898553,0.8264629672087619,0.8091346406069364,0.6868958866163243,0.0238038299289,0.0731406652558,0.0877725718,0.124004663764,0.347327836341,0.520156651808,169,
