p1,p3,p5,p10,p100,ndcg1,ndcg3,ndcg5,ndcg10,ndcg100,ap1,ap3,ap5,ap10,ap100,ap_full,num_rel,
1.0,1.0,0.8,0.9,0.96,1.0,1.0,0.8687949224876582,0.914856882358379,0.9553168733523633,0.00143472022956,0.00430416068867,0.00573888091822,0.0119861765845,0.130759018423,0.7074532575,697,
1.0,1.0,1.0,1.0,0.76,1.0,1.0,1.0,1.0,0.8016795088772182,0.00512820512821,0.0153846153846,0.025641025641,0.0512820512821,0.340082913467,0.553516600404,195,
1.0,1.0,1.0,1.0,0.26,1.0,1.0,1.0,1.0,0.9927150802257723,0.0384615384615,0.115384615385,0.192307692308,0.384615384615,0.969465775189,0.969465775189,26,
1.0,1.0,1.0,0.9,0.31,1.0,1.0,1.0,0.9305687780632227,0.9629373644715659,0.03125,0.09375,0.15625,0.274652777778,0.90909138516,0.914219590289,32,
1.0,1.0,0.8,0.8,0.26,1.0,1.0,0.8687949224876582,0.8454256604216017,0.8840178096158647,0.0344827586207,0.103448275862,0.137931034483,0.250629447181,0.742244481205,0.745728967183,29,
1.0,1.0,1.0,1.0,0.59,1.0,1.0,1.0,1.0,0.6588410461396613,0.00862068965517,0.0258620689655,0.0431034482759,0.0862068965517,0.405958596391,0.608752165323,116,
1.0,1.0,1.0,0.9,0.39,1.0,1.0,1.0,0.9216017310213247,0.5722713561382949,0.0125,0.0375,0.0625,0.106512896825,0.368640943571,0.490313705611,80,
1.0,1.0,1.0,1.0,0.7,1.0,1.0,1.0,1.0,0.7467662466068385,0.00645161290323,0.0193548387097,0.0322580645161,0.0645161290323,0.371900009184,0.504813203287,155,
1.0,1.0,1.0,1.0,0.82,1.0,1.0,1.0,1.0,0.8566969458943361,0.00632911392405,0.0189873417722,0.0316455696203,0.0632911392405,0.483836725296,0.796567896512,158,
0.0,0.0,0.4,0.7,0.57,0.0,0.0,0.27727342735504823,0.5309999066793252,0.5818657124461072,0.0,0.0,0.00329949238579,0.0188481991781,0.21608073088,0.281731413021,197,
1.0,1.0,0.8,0.9,0.79,1.0,1.0,0.8687949224876582,0.914856882358379,0.8067538400461663,0.0027397260274,0.00821917808219,0.0109589041096,0.0228886714503,0.177486501105,0.689822178694,365,
0.0,0.666666666667,0.6,0.5,0.13,0.0,0.5307212739772434,0.5147714448836774,0.4760705018418426,0.7624364974197839,0.0,0.0897435897436,0.135897435897,0.225641025641,0.553296654326,0.553296654326,13,
1.0,1.0,1.0,1.0,0.41,1.0,1.0,1.0,1.0,0.9669961026441294,0.0232558139535,0.0697674418605,0.116279069767,0.232558139535,0.945829624028,0.956137271397,43,
1.0,1.0,1.0,1.0,0.97,1.0,1.0,1.0,1.0,0.976444169635483,0.00361010830325,0.0108303249097,0.0180505415162,0.0361010830325,0.346022897746,0.84740411674,277,
1.0,1.0,1.0,1.0,0.98,1.0,1.0,1.0,1.0,0.9812895473894461,0.00171821305842,0.00515463917526,0.0085910652921,0.0171821305842,0.16488421871,0.927186469825,582,
1.0,1.0,1.0,1.0,0.79,1.0,1.0,1.0,1.0,0.9993682486750547,0.0126582278481,0.0379746835443,0.0632911392405,0.126582278481,0.996163872195,0.996163872195,79,
1.0,0.666666666667,0.8,0.8,0.49,1.0,0.7039180890341347,0.7860137352654724,0.7975167679274937,0.5430280947966653,0.00990099009901,0.016501650165,0.0318481848185,0.0660498192676,0.323375671059,0.457604419109,101,
0.0,0.0,0.0,0.3,0.12,0.0,0.0,0.0,0.2180164145324244,0.300094589850423,0.0,0.0,0.0,0.0261904761905,0.0902893689879,0.162213273198,30,
1.0,1.0,1.0,1.0,0.86,1.0,1.0,1.0,1.0,0.8889432314348269,0.00869565217391,0.0260869565217,0.0434782608696,0.0869565217391,0.707738915411,0.883872288065,115,
1.0,1.0,1.0,1.0,0.92,1.0,1.0,1.0,1.0,0.9736061707188729,0.0106382978723,0.031914893617,0.0531914893617,0.106382978723,0.931401475598,0.949203650329,94,
1.0,1.0,1.0,1.0,0.98,1.0,1.0,1.0,1.0,0.9847352064109591,0.00869565217391,0.0260869565217,0.0434782608696,0.0869565217391,0.847428452307,0.975213127101,115,
1.0,1.0,1.0,1.0,0.88,1.0,1.0,1.0,1.0,0.8933155122649125,0.00315457413249,0.00946372239748,0.0157728706625,0.0315457413249,0.251172948155,0.850912735303,317,
1.0,0.666666666667,0.8,0.9,0.96,1.0,0.7039180890341347,0.7860137352654724,0.8611375561264454,0.944843351944027,0.00236406619385,0.00394011032309,0.00760441292356,0.0178984202034,0.214290168689,0.761060677929,423,
1.0,0.666666666667,0.8,0.8,0.52,1.0,0.7039180890341347,0.7860137352654724,0.7948833326720564,0.5920512363394083,0.00900900900901,0.015015015015,0.028978978979,0.0592985842986,0.382109058218,0.591757313702,111,
1.0,1.0,0.8,0.4,0.04,1.0,1.0,1.0,1.0,1.0,0.25,0.75,1.0,1.0,1.0,1.0,4,
1.0,1.0,1.0,0.7,0.15,1.0,1.0,1.0,0.7917267193679839,0.6687841277271495,0.0416666666667,0.125,0.208333333333,0.280505952381,0.427278666304,0.451345112547,24,
1.0,1.0,1.0,1.0,0.99,1.0,1.0,1.0,1.0,0.9904482953478362,0.00390625,0.01171875,0.01953125,0.0390625,0.382186983116,0.810173170095,256,
1.0,1.0,0.6,0.5,0.28,1.0,1.0,0.7227265726449519,0.5988751049740155,0.37282143560875397,0.0111111111111,0.0333333333333,0.0333333333333,0.0438271604938,0.153748717198,0.231396391771,90,
1.0,0.666666666667,0.6,0.5,0.16,1.0,0.7653606369886217,0.6992148198508501,0.5907272848394973,0.6893811882596297,0.047619047619,0.0952380952381,0.130952380952,0.181972789116,0.387435706026,0.403507571123,21,
0.0,0.333333333333,0.2,0.1,0.03,0.0,0.2960819109658652,0.2960819109658652,0.2960819109658652,0.5203914234088626,0.0,0.166666666667,0.166666666667,0.166666666667,0.259615384615,0.259615384615,3,
0.0,0.333333333333,0.2,0.1,0.01,0.0,0.6309297535714575,0.6309297535714575,0.6309297535714575,0.6309297535714575,0.0,0.5,0.5,0.5,0.5,0.5,1,
