p1,p3,p5,p10,p100,ndcg1,ndcg3,ndcg5,ndcg10,ndcg100,ap1,ap3,ap5,ap10,ap100,ap_full,num_rel,
1.0,1.0,1.0,1.0,0.97,1.0,1.0,1.0,1.0,0.9755664263891702,0.00143472022956,0.00430416068867,0.00717360114778,0.0143472022956,0.137011666157,0.749432520365,697,
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.00331125827815,0.00993377483444,0.0165562913907,0.0331125827815,0.331125827815,0.878178304395,302,
1.0,1.0,1.0,0.7,0.12,1.0,1.0,1.0,0.7859162856301584,0.2713393462670629,0.013698630137,0.041095890411,0.0684931506849,0.0898238747554,0.110173740382,0.145800782132,73,
1.0,1.0,1.0,1.0,0.26,1.0,1.0,1.0,1.0,0.9922508171354764,0.0384615384615,0.115384615385,0.192307692308,0.384615384615,0.96817027059,0.96817027059,26,
1.0,1.0,1.0,1.0,0.31,1.0,1.0,1.0,1.0,0.9675120585362965,0.03125,0.09375,0.15625,0.3125,0.914736829946,0.919865035074,32,
1.0,1.0,1.0,1.0,0.35,1.0,1.0,1.0,1.0,0.779874095571366,0.0212765957447,0.063829787234,0.106382978723,0.212765957447,0.589172822419,0.611059432779,47,
1.0,1.0,0.8,0.8,0.26,1.0,1.0,0.8687949224876582,0.8454256604216017,0.8841979533331286,0.0344827586207,0.103448275862,0.137931034483,0.250629447181,0.743114795131,0.747713763672,29,
1.0,1.0,1.0,1.0,0.66,1.0,1.0,1.0,1.0,0.7221818740609135,0.00862068965517,0.0258620689655,0.0431034482759,0.0862068965517,0.485593998865,0.665142944625,116,
1.0,1.0,1.0,1.0,0.67,1.0,1.0,1.0,1.0,0.8629707255319204,0.0125,0.0375,0.0625,0.125,0.750071119732,0.814664012286,80,
1.0,1.0,1.0,0.9,0.75,1.0,1.0,1.0,0.9363792118010483,0.792591321494981,0.0047619047619,0.0142857142857,0.0238095238095,0.0428571428571,0.311379053336,0.645116992309,210,
1.0,1.0,1.0,1.0,0.86,1.0,1.0,1.0,1.0,0.886141317361786,0.00632911392405,0.0189873417722,0.0316455696203,0.0632911392405,0.507601303929,0.803686299714,158,
1.0,1.0,0.8,0.9,0.57,1.0,1.0,0.8539316501572937,0.9052116356304493,0.6414081732656844,0.00507614213198,0.0152284263959,0.0192893401015,0.0413927161389,0.236158116667,0.301808798808,197,
1.0,1.0,1.0,1.0,0.98,1.0,1.0,1.0,1.0,0.9838223011335394,0.00154083204931,0.00462249614792,0.00770416024653,0.0154083204931,0.149511135397,0.804856896867,649,
1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,0.9192228564307265,0.00641025641026,0.0192307692308,0.0320512820513,0.0641025641026,0.551277695979,0.783676203257,156,
0.0,0.666666666667,0.6,0.5,0.13,0.0,0.5307212739772434,0.5147714448836774,0.4760705018418426,0.7626175795766782,0.0,0.0897435897436,0.135897435897,0.225641025641,0.552816080769,0.552816080769,13,
