p1,p3,p5,p10,p100,ndcg1,ndcg3,ndcg5,ndcg10,ndcg100,ap1,ap3,ap5,ap10,ap100,ap_full,num_rel,
1.0,1.0,1.0,1.0,0.75,1.0,1.0,1.0,1.0,0.8075679369062684,0.00512820512821,0.0153846153846,0.025641025641,0.0512820512821,0.364263347713,0.563307603076,195,
1.0,1.0,1.0,1.0,0.26,1.0,1.0,1.0,1.0,0.9926160165165367,0.0384615384615,0.115384615385,0.192307692308,0.384615384615,0.9691822883,0.9691822883,26,
1.0,1.0,1.0,1.0,0.32,1.0,1.0,1.0,1.0,0.7398176417957085,0.0212765957447,0.063829787234,0.106382978723,0.212765957447,0.556178938334,0.591493875746,47,
1.0,1.0,1.0,1.0,0.72,1.0,1.0,1.0,1.0,0.9162162026599573,0.0125,0.0375,0.0625,0.125,0.842058953287,0.854362991381,80,
1.0,1.0,0.8,0.8,0.64,1.0,1.0,0.8539316501572937,0.835780413693672,0.6675543443707332,0.0047619047619,0.0142857142857,0.0180952380952,0.0336583522298,0.21086600052,0.50481488108,210,
0.0,0.333333333333,0.4,0.5,0.2,0.0,0.23463936301137822,0.3156484524795145,0.41388361500911724,0.2855059434098554,0.0,0.00456621004566,0.0114155251142,0.031746031746,0.0996138820806,0.159456347585,73,
1.0,1.0,1.0,1.0,0.57,1.0,1.0,1.0,1.0,0.6519521528282141,0.00507614213198,0.0152284263959,0.0253807106599,0.0507614213198,0.245029332572,0.310674043343,197,
1.0,1.0,1.0,1.0,0.88,1.0,1.0,1.0,1.0,0.8973136922618915,0.0027397260274,0.00821917808219,0.013698630137,0.027397260274,0.221575671809,0.718682089302,365,
1.0,1.0,1.0,1.0,0.98,1.0,1.0,1.0,1.0,0.9851875859086605,0.00154083204931,0.00462249614792,0.00770416024653,0.0154083204931,0.150569820754,0.812213778194,649,
1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,0.9194962493882528,0.00641025641026,0.0192307692308,0.0320512820513,0.0641025641026,0.551879006261,0.782765436908,156,
1.0,1.0,1.0,1.0,0.98,1.0,1.0,1.0,1.0,0.9847796111474004,0.00143472022956,0.00430416068867,0.00717360114778,0.0143472022956,0.139865401069,0.769886760951,697,
1.0,1.0,1.0,1.0,0.41,1.0,1.0,1.0,1.0,0.9641343609600066,0.0232558139535,0.0697674418605,0.116279069767,0.232558139535,0.932168108662,0.934759704145,43,
1.0,1.0,1.0,1.0,0.98,1.0,1.0,1.0,1.0,0.9848907310768998,0.00361010830325,0.0108303249097,0.0180505415162,0.0361010830325,0.35219080077,0.89703800583,277,
1.0,1.0,1.0,1.0,0.96,1.0,1.0,1.0,1.0,0.9660043319192054,0.00171821305842,0.00515463917526,0.0085910652921,0.0171821305842,0.160568335295,0.863587776114,582,
1.0,1.0,1.0,1.0,0.77,1.0,1.0,1.0,1.0,0.9737276210881182,0.0126582278481,0.0379746835443,0.0632911392405,0.126582278481,0.928111984084,0.946172402803,79,
