p1,p3,p5,p10,p100,ndcg1,ndcg3,ndcg5,ndcg10,ndcg100,ap1,ap3,ap5,ap10,ap100,ap_full,num_rel,
1.0,1.0,1.0,1.0,0.97,1.0,1.0,1.0,1.0,0.9756396219747793,0.00143472022956,0.00430416068867,0.00717360114778,0.0143472022956,0.137052658163,0.755071032073,697,
1.0,1.0,1.0,1.0,0.74,1.0,1.0,1.0,1.0,0.7776604770243417,0.00512820512821,0.0153846153846,0.025641025641,0.0512820512821,0.313635090747,0.516376106319,195,
1.0,1.0,1.0,0.7,0.13,1.0,1.0,1.0,0.7819835854675755,0.28114745697290205,0.013698630137,0.041095890411,0.0684931506849,0.0883561643836,0.112865762743,0.14672816542,73,
1.0,0.666666666667,0.8,0.9,0.31,1.0,0.7039180890341347,0.7860137352654724,0.8611375561264454,0.9262950338958144,0.03125,0.0520833333333,0.100520833333,0.236594742063,0.859654611252,0.864809250427,32,
1.0,1.0,1.0,1.0,0.32,1.0,1.0,1.0,1.0,0.7435592240825805,0.0212765957447,0.063829787234,0.106382978723,0.212765957447,0.568379145564,0.607523217425,47,
1.0,1.0,0.8,0.8,0.26,1.0,1.0,0.8687949224876582,0.8454256604216017,0.8839634378627205,0.0344827586207,0.103448275862,0.137931034483,0.250629447181,0.742264644169,0.746225548214,29,
1.0,1.0,1.0,1.0,0.66,1.0,1.0,1.0,1.0,0.7241314476984565,0.00862068965517,0.0258620689655,0.0431034482759,0.0862068965517,0.490524552639,0.668337604806,116,
1.0,1.0,1.0,0.8,0.4,1.0,1.0,1.0,0.8482378089219645,0.5743225795996478,0.0125,0.0375,0.0625,0.0915972222222,0.362419629727,0.500207689433,80,
1.0,1.0,1.0,1.0,0.71,1.0,1.0,1.0,1.0,0.7613061912450663,0.0047619047619,0.0142857142857,0.0238095238095,0.047619047619,0.291313998348,0.684935806583,210,
1.0,1.0,1.0,1.0,0.88,1.0,1.0,1.0,1.0,0.9031466742177223,0.00632911392405,0.0189873417722,0.0316455696203,0.0632911392405,0.52596217654,0.813422495601,158,
