p1,p3,p5,p10,p100,ndcg1,ndcg3,ndcg5,ndcg10,ndcg100,ap1,ap3,ap5,ap10,ap100,ap_full,num_rel,
1.0,1.0,1.0,1.0,0.94,1.0,1.0,1.0,1.0,0.949764610445234,0.00143472022956,0.00430416068867,0.00717360114778,0.0143472022956,0.129910593785,0.615422531024,656,
1.0,0.333333333333,0.4,0.3,0.11,1.0,0.46927872602275644,0.4703652827859579,0.36885567213865283,0.15143515635881669,0.00645161290323,0.00645161290323,0.00903225806452,0.0109677419355,0.0197692764915,0.0420598015145,137,
1.0,1.0,1.0,1.0,0.76,1.0,1.0,1.0,1.0,0.7851047200022662,0.00512820512821,0.0153846153846,0.025641025641,0.0512820512821,0.310362508101,0.484129750712,194,
1.0,1.0,1.0,1.0,0.24,1.0,1.0,1.0,1.0,0.9457068797495164,0.0384615384615,0.115384615385,0.192307692308,0.384615384615,0.906305361305,0.915417259461,26,
1.0,0.333333333333,0.4,0.2,0.17,1.0,0.46927872602275644,0.48522855511632257,0.31488013066763093,0.44228786406627446,0.03125,0.03125,0.046875,0.046875,0.147530087741,0.177678706993,32,
1.0,1.0,1.0,1.0,0.34,1.0,1.0,1.0,1.0,0.7802420891065883,0.0212765957447,0.063829787234,0.106382978723,0.212765957447,0.626674593865,0.650978062455,47,
1.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,0.729599944487031,0.0344827586207,0.103448275862,0.172413793103,0.344827586207,0.511145083594,0.53946846198,29,
1.0,1.0,1.0,1.0,0.49,1.0,1.0,1.0,1.0,0.6834862747916567,0.0125,0.0375,0.0625,0.125,0.503304597269,0.633969268177,80,
1.0,1.0,1.0,1.0,0.65,1.0,1.0,1.0,1.0,0.7018699003986184,0.0047619047619,0.0142857142857,0.0238095238095,0.047619047619,0.243723638311,0.450225647002,209,
1.0,1.0,1.0,0.9,0.72,1.0,1.0,1.0,0.9266360779006401,0.7539894706884992,0.0027397260274,0.00821917808219,0.013698630137,0.0237366818874,0.158038897712,0.55501869704,365,
1.0,1.0,1.0,1.0,0.94,1.0,1.0,1.0,1.0,0.9382294207868482,0.00154083204931,0.00462249614792,0.00770416024653,0.0154083204931,0.133219714601,0.772165442543,645,
1.0,1.0,1.0,1.0,0.72,1.0,1.0,1.0,1.0,0.7816431865472604,0.00641025641026,0.0192307692308,0.0320512820513,0.0641025641026,0.429511624724,0.605233438181,152,
