p1,p3,p5,p10,p100,ndcg1,ndcg3,ndcg5,ndcg10,ndcg100,ap1,ap3,ap5,ap10,ap100,ap_full,num_rel,
1.0,1.0,1.0,1.0,0.71,1.0,1.0,1.0,1.0,0.7460514032850942,0.00512820512821,0.0153846153846,0.025641025641,0.0512820512821,0.28429236555,0.492362873338,195,
1.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,1.0,0.9715170464927009,0.0384615384615,0.115384615385,0.192307692308,0.384615384615,0.946529080675,0.953240490071,26,
1.0,1.0,1.0,1.0,0.29,1.0,1.0,1.0,1.0,0.6678179179775641,0.0212765957447,0.063829787234,0.106382978723,0.212765957447,0.433711016219,0.482488113083,47,
1.0,1.0,1.0,0.9,0.49,1.0,1.0,1.0,0.9216017310213247,0.6785059477229944,0.0125,0.0375,0.0625,0.106512896825,0.493906577624,0.623431356433,80,
1.0,1.0,1.0,1.0,0.79,1.0,1.0,1.0,1.0,0.8260924369504254,0.0047619047619,0.0142857142857,0.0238095238095,0.047619047619,0.334584269576,0.717238666283,210,
1.0,1.0,0.8,0.6,0.18,1.0,1.0,0.8539316501572937,0.6969383549984332,0.3314228995274984,0.013698630137,0.041095890411,0.0520547945205,0.0721135029354,0.131435331049,0.17322464561,73,
0.0,0.0,0.4,0.7,0.55,0.0,0.0,0.27727342735504823,0.5309999066793252,0.5472729412179532,0.0,0.0,0.00329949238579,0.0188481991781,0.17804733693,0.242587440851,197,
1.0,1.0,0.8,0.8,0.77,1.0,1.0,0.8539316501572937,0.8389574121760602,0.788650282961875,0.0027397260274,0.00821917808219,0.0104109589041,0.0196314416177,0.172802168754,0.531343002063,365,
1.0,1.0,1.0,1.0,0.99,1.0,1.0,1.0,1.0,0.992009990518755,0.00154083204931,0.00462249614792,0.00770416024653,0.0154083204931,0.151810501341,0.820811480785,649,
1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,0.9190820297817983,0.00641025641026,0.0192307692308,0.0320512820513,0.0641025641026,0.550777982938,0.769414104534,156,
1.0,1.0,1.0,1.0,0.99,1.0,1.0,1.0,1.0,0.992587468244663,0.00143472022956,0.00430416068867,0.00717360114778,0.0143472022956,0.141822077661,0.784270976838,697,
1.0,1.0,1.0,1.0,0.41,1.0,1.0,1.0,1.0,0.9641751063015569,0.0232558139535,0.0697674418605,0.116279069767,0.232558139535,0.932826638132,0.938329689575,43,
1.0,1.0,1.0,1.0,0.98,1.0,1.0,1.0,1.0,0.9849994158132125,0.00361010830325,0.0108303249097,0.0180505415162,0.0361010830325,0.352380130116,0.903745343769,277,
1.0,1.0,1.0,1.0,0.98,1.0,1.0,1.0,1.0,0.9820484133530933,0.00171821305842,0.00515463917526,0.0085910652921,0.0171821305842,0.165468623631,0.955150657046,582,
1.0,1.0,1.0,1.0,0.79,1.0,1.0,1.0,1.0,0.9987774579939823,0.0126582278481,0.0379746835443,0.0632911392405,0.126582278481,0.992624884361,0.992624884361,79,
1.0,1.0,1.0,1.0,0.91,1.0,1.0,1.0,1.0,0.9201845023079206,0.00552486187845,0.0165745856354,0.0276243093923,0.0552486187845,0.466563086766,0.844996174324,181,
1.0,0.333333333333,0.4,0.4,0.22,1.0,0.46927872602275644,0.48522855511632257,0.456899187845258,0.7008697263319718,0.0416666666667,0.0416666666667,0.0625,0.1,0.34015332469,0.349681139554,24,
0.0,0.0,0.2,0.2,0.14,0.0,0.0,0.13120507751234178,0.1487639058405727,0.33185942161343995,0.0,0.0,0.00666666666667,0.0133333333333,0.10019411264,0.167045200486,30,
1.0,1.0,1.0,1.0,0.81,1.0,1.0,1.0,1.0,0.8486254675836541,0.00869565217391,0.0260869565217,0.0434782608696,0.0869565217391,0.652036734501,0.844548601194,115,
1.0,1.0,1.0,1.0,0.92,1.0,1.0,1.0,1.0,0.975751536334993,0.0106382978723,0.031914893617,0.0531914893617,0.106382978723,0.938548120798,0.945421376234,94,
1.0,0.666666666667,0.8,0.9,0.96,1.0,0.7653606369886217,0.830419897363192,0.8899541168509599,0.9473525118334782,0.00869565217391,0.0173913043478,0.0308695652174,0.0687336093858,0.782531792207,0.938567570104,115,
1.0,1.0,1.0,1.0,0.73,1.0,1.0,1.0,1.0,0.7825350883082698,0.00621118012422,0.0186335403727,0.0310559006211,0.0621118012422,0.404844155716,0.66760240594,161,
1.0,0.666666666667,0.8,0.9,0.96,1.0,0.7039180890341347,0.7860137352654724,0.8611375561264454,0.9441575738222113,0.00236406619385,0.00394011032309,0.00760441292356,0.0178984202034,0.213440433046,0.754290679537,423,
