p1,p3,p5,p10,p100,ndcg1,ndcg3,ndcg5,ndcg10,ndcg100,ap1,ap3,ap5,ap10,ap100,ap_full,num_rel,
1.0,1.0,1.0,1.0,0.97,1.0,1.0,1.0,1.0,0.9709420748176294,0.00390625,0.01171875,0.01953125,0.0390625,0.365817655204,0.833588476973,254,
0.0,0.333333333333,0.4,0.3,0.31,0.0,0.2960819109658652,0.34519134224686937,0.2973694836145356,0.3371494477145322,0.0,0.00555555555556,0.01,0.0147619047619,0.118939226994,0.193033671305,89,
1.0,0.666666666667,0.4,0.5,0.07,1.0,0.7653606369886217,0.5531464700081437,0.5801476231864474,0.46304547089900155,0.047619047619,0.0952380952381,0.0952380952381,0.176020408163,0.221807953951,0.232440182838,19,
1.0,0.333333333333,0.2,0.1,0.03,1.0,0.46927872602275644,0.46927872602275644,0.46927872602275644,0.6736256889789742,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.40216802168,0.40216802168,3,
0.0,0.333333333333,0.2,0.1,0.01,0.0,0.6309297535714575,0.6309297535714575,0.6309297535714575,0.6309297535714575,0.0,0.5,0.5,0.5,0.5,0.5,1,
1.0,0.333333333333,0.2,0.1,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,
1.0,1.0,1.0,1.0,0.88,1.0,1.0,1.0,1.0,0.9081322887868059,0.00724637681159,0.0217391304348,0.036231884058,0.0724637681159,0.618934337141,0.838345614832,136,
1.0,1.0,1.0,0.9,0.28,1.0,1.0,1.0,0.933745776545611,0.4031193924063242,0.00606060606061,0.0181818181818,0.030303030303,0.0539393939394,0.145312321355,0.185593302775,162,
1.0,1.0,1.0,1.0,0.99,1.0,1.0,1.0,1.0,0.9928271243134077,0.00671140939597,0.0201342281879,0.0335570469799,0.0671140939597,0.664429530201,0.839446926105,143,
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.00331125827815,0.00993377483444,0.0165562913907,0.0331125827815,0.331125827815,0.842131133247,301,
1.0,1.0,1.0,1.0,0.87,1.0,1.0,1.0,1.0,0.9006289296297427,0.00369003690037,0.0110701107011,0.0184501845018,0.0369003690037,0.31122425007,0.589683787731,268,
1.0,1.0,0.8,0.9,0.31,1.0,1.0,0.8539316501572937,0.9052116356304493,0.971340835227487,0.0322580645161,0.0967741935484,0.122580645161,0.263044034818,0.918085614541,0.918085614541,31,
1.0,1.0,1.0,1.0,0.57,1.0,1.0,1.0,1.0,0.8930517572959956,0.015625,0.046875,0.078125,0.15625,0.753539368995,0.799184725958,64,
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.00201612903226,0.00604838709677,0.0100806451613,0.0201612903226,0.201612903226,0.844703661991,492,
0.85,0.825,0.815,0.79,0.55225,0.85,0.8555773393875796,0.8567110037553215,0.8508156021799597,0.7876823300936835,0.0498044770547,0.0950474869429,0.113176522243,0.153920856764,0.470073979552,0.650145953543,155,
