p1,p3,p5,p10,p100,ndcg1,ndcg3,ndcg5,ndcg10,ndcg100,ap1,ap3,ap5,ap10,ap100,ap_full,num_rel,
1.0,1.0,1.0,1.0,0.78,1.0,1.0,1.0,1.0,0.9966609664759657,0.0126582278481,0.0379746835443,0.0632911392405,0.126582278481,0.968604569429,0.968604569429,78,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000456011469972,6,
0.0,0.666666666667,0.8,0.8,0.62,0.0,0.5307212739772434,0.6608397947263839,0.7065443116025598,0.6360979437436819,0.0,0.00644567219153,0.0150092081031,0.0324739103745,0.247692692204,0.555814443568,167,
1.0,0.333333333333,0.2,0.1,0.14,1.0,0.46927872602275644,0.3391602052736161,0.22009176629808017,0.36439542404643027,0.0333333333333,0.0333333333333,0.0333333333333,0.0333333333333,0.0885732629291,0.143031553251,29,
1.0,1.0,0.6,0.3,0.15,1.0,1.0,0.7227265726449519,0.4690000933206748,0.7005900083658738,0.0416666666667,0.125,0.125,0.125,0.279836635325,0.297840228233,18,
1.0,1.0,1.0,1.0,0.93,1.0,1.0,1.0,1.0,0.9851917258603544,0.0106382978723,0.031914893617,0.0531914893617,0.106382978723,0.955118882186,0.96482762005,94,
1.0,1.0,1.0,1.0,0.76,1.0,1.0,1.0,1.0,0.8058354376175569,0.00869565217391,0.0260869565217,0.0434782608696,0.0869565217391,0.593317429519,0.739154192783,114,
1.0,0.666666666667,0.4,0.3,0.51,1.0,0.7039180890341347,0.5087403079104241,0.3963918729015093,0.492998044107871,0.00621118012422,0.0103519668737,0.0103519668737,0.0124223602484,0.14692069306,0.417287180825,156,
0.0,0.666666666667,0.8,0.9,0.75,0.0,0.5307212739772434,0.6608397947263839,0.7799082337019199,0.756953212946863,0.0,0.0101449275362,0.0236231884058,0.0614872325742,0.544637405924,0.77982593154,112,
0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.1397585431434294,0.0,0.0,0.0,0.0,0.0147569444444,0.0280578928599,4,
1.0,0.666666666667,0.4,0.3,0.35,1.0,0.7653606369886217,0.5531464700081437,0.43735247915031,0.5379166216003752,0.00900900900901,0.018018018018,0.018018018018,0.0225225225225,0.122676658883,0.187226156346,59,
0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.007620895167034715,0.0,0.0,0.0,0.0,5.13980263158e-05,0.0189983534521,148,
0.0,0.0,0.2,0.1,0.1,0.0,0.0,0.13120507751234178,0.08514311764162098,0.3261056485355179,0.0,0.0,0.00833333333333,0.00833333333333,0.0625261529925,0.0844137023451,18,
1.0,1.0,1.0,0.9,0.19,1.0,1.0,1.0,0.9363792118010483,0.8764319440825,0.047619047619,0.142857142857,0.238095238095,0.428571428571,0.693059542387,0.700169604042,21,
0.0,0.333333333333,0.6,0.4,0.07,0.0,0.2960819109658652,0.4912596920895758,0.3971921948634016,0.13509403461912273,0.0,0.00555555555556,0.0177777777778,0.0251851851852,0.0355123955124,0.0965084571669,84,
1.0,0.333333333333,0.2,0.2,0.05,1.0,0.46927872602275644,0.3391602052736161,0.2934556883974402,0.29838208186073295,0.00680272108844,0.00680272108844,0.00680272108844,0.00874635568513,0.0117457989178,0.0133482150866,18,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00131061598952,1,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00268817204301,1,
0.0,0.333333333333,0.2,0.5,0.29,0.0,0.2960819109658652,0.21398626473452756,0.42049964660493067,0.6272325877316451,0.0,0.00431034482759,0.00431034482759,0.0190202517789,0.0997548920079,0.116600970151,36,
0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.05814212250508212,0.0,0.0,0.0,0.0,0.00280425381878,0.0371982817025,62,
0.0,0.0,0.2,0.4,0.14,0.0,0.0,0.14606834984270645,0.31280477890197517,0.5868316059923497,0.0,0.0,0.00119047619048,0.00693499622071,0.0285809353559,0.0295226534976,17,
0.0,0.333333333333,0.4,0.6,0.33,0.0,0.2960819109658652,0.34519134224686937,0.5114531979843772,0.3916874779623305,0.0,0.00316455696203,0.00569620253165,0.0206525015069,0.117635236269,0.234078023,93,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0106318824553,22,
